model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,CHIRPS,1,10,annual,0.9,0.3925619834710744,1694,0.5074380165289256,0.004676619080779944,0.05989674007660167
gencast,CHIRPS,1,10,annual,1.0,0.46649578908824607,2731,0.5335042109117539,0.007926749651810585,0.05989674007660167
gencast,CHIRPS,1,20,annual,0.0,0.010500348644388584,170661,0.010500348644388584,0.009749303621169917,0.022429382834261838
gencast,CHIRPS,1,20,annual,0.1,0.07676309321232747,5289,0.02323690678767254,0.0006686324860724238,0.022429382834261838
gencast,CHIRPS,1,20,annual,0.2,0.101076095311299,2602,0.098923904688701,0.00140037430362117,0.022429382834261838
gencast,CHIRPS,1,20,annual,0.3,0.11423220973782772,1602,0.18576779026217227,0.0016190807799442897,0.022429382834261838
gencast,CHIRPS,1,20,annual,0.4,0.15191146881287726,994,0.24808853118712276,0.0013416173398328691,0.022429382834261838
gencast,CHIRPS,1,20,annual,0.5,0.13247172859450726,619,0.3675282714054927,0.001237704561281337,0.022429382834261838
gencast,CHIRPS,1,20,annual,0.6,0.19433198380566802,494,0.40566801619433196,0.0010902681058495823,0.022429382834261838
gencast,CHIRPS,1,20,annual,0.7,0.16393442622950818,427,0.5360655737704918,0.001245321204735376,0.022429382834261838
gencast,CHIRPS,1,20,annual,0.8,0.19420289855072465,345,0.6057971014492753,0.0011370560584958217,0.022429382834261838
gencast,CHIRPS,1,20,annual,0.9,0.24324324324324326,296,0.6567567567567567,0.001057625348189415,0.022429382834261838
gencast,CHIRPS,1,20,annual,1.0,0.2776617954070981,479,0.7223382045929019,0.0018823990250696379,0.022429382834261838
gencast,CHIRPS,3,1,annual,0.0,0.06220572886466427,86230,0.06220572886466427,0.02918262534818942,0.08928229456824513
gencast,CHIRPS,3,1,annual,0.1,0.2073560405194099,14709,0.10735604051940989,0.008591029770194988,0.08928229456824513
gencast,CHIRPS,3,1,annual,0.2,0.2866426830683533,8617,0.08664268306835327,0.004061847144846797,0.08928229456824513
gencast,CHIRPS,3,1,annual,0.3,0.35598802395209583,6680,0.055988023952095844,0.002034731894150419,0.08928229456824513
gencast,CHIRPS,3,1,annual,0.4,0.42181404421326396,6152,0.02181404421326394,0.0007301096796657368,0.08928229456824513
gencast,CHIRPS,3,1,annual,0.5,0.48464839881148897,6058,0.015351601188511033,0.0005059627437325896,0.08928229456824513
gencast,CHIRPS,3,1,annual,0.6,0.5423076923076923,6240,0.05769230769230771,0.0019585654596100286,0.08928229456824513
gencast,CHIRPS,3,1,annual,0.7,0.5876564037677492,7113,0.11234359623225076,0.004347471274373257,0.08928229456824513
gencast,CHIRPS,3,1,annual,0.8,0.6633939393939394,8250,0.13660606060606062,0.006131397980501393,0.08928229456824513
gencast,CHIRPS,3,1,annual,0.9,0.7313072008288724,11582,0.16869279917112767,0.010629569986072427,0.08928229456824513
gencast,CHIRPS,3,1,annual,1.0,0.8250439644676918,22177,0.1749560355323082,0.02110898328690807,0.08928229456824513
gencast,CHIRPS,3,5,annual,0.0,0.03861403066001254,122831,0.03861403066001254,0.025804099930362118,0.06774677924791087
gencast,CHIRPS,3,5,annual,0.1,0.2197209158892915,12971,0.11972091588929148,0.008448489728412256,0.06774677924791087
gencast,CHIRPS,3,5,annual,0.2,0.28776350255706623,8017,0.08776350255706622,0.0038279073816155982,0.06774677924791087
gencast,CHIRPS,3,5,annual,0.3,0.34750600961538464,6656,0.04750600961538465,0.001720273328690809,0.06774677924791087
gencast,CHIRPS,3,5,annual,0.4,0.39154160982264663,5864,0.008458390177353392,0.0002698467966573832,0.06774677924791087
gencast,CHIRPS,3,5,annual,0.5,0.4513590844062947,5592,0.048640915593705314,0.0014798050139275772,0.06774677924791087
gencast,CHIRPS,3,5,annual,0.6,0.47180301826846704,5036,0.12819698173153293,0.003512360724233982,0.06774677924791087
gencast,CHIRPS,3,5,annual,0.7,0.5139245929734362,4668,0.18607540702656378,0.004725583217270193,0.06774677924791087
gencast,CHIRPS,3,5,annual,0.8,0.5692829457364341,4128,0.23071705426356592,0.0051814937325905305,0.06774677924791087
gencast,CHIRPS,3,5,annual,0.9,0.6236744759556103,4055,0.2763255240443897,0.006096034993036213,0.06774677924791087
gencast,CHIRPS,3,5,annual,1.0,0.6922305764411028,3990,0.30776942355889725,0.006680884401114206,0.06774677924791087
gencast,CHIRPS,3,10,annual,0.0,0.027086749867971202,143908,0.027086749867971202,0.02120691155988858,0.045871235201949856
gencast,CHIRPS,3,10,annual,0.1,0.15630592079670116,12853,0.05630592079670116,0.003937260619777159,0.045871235201949856
gencast,CHIRPS,3,10,annual,0.2,0.20304500134734574,7422,0.003045001347345727,0.00012295438718662945,0.045871235201949856
gencast,CHIRPS,3,10,annual,0.3,0.24640388567158603,5353,0.05359611432841396,0.0015608678621169914,0.045871235201949856
gencast,CHIRPS,3,10,annual,0.4,0.27958656330749354,3870,0.12041343669250648,0.0025352541782729813,0.045871235201949856
gencast,CHIRPS,3,10,annual,0.5,0.3104448742746615,3102,0.1895551257253385,0.0031989902506963787,0.045871235201949856
gencast,CHIRPS,3,10,annual,0.6,0.35409556313993173,2344,0.24590443686006824,0.0031358809192200553,0.045871235201949856
gencast,CHIRPS,3,10,annual,0.7,0.36962294211364843,1883,0.3303770578863515,0.0033845099233983282,0.045871235201949856
gencast,CHIRPS,3,10,annual,0.8,0.4108352144469526,1329,0.38916478555304745,0.002813805710306407,0.045871235201949856
gencast,CHIRPS,3,10,annual,0.9,0.48717948717948717,1014,0.41282051282051285,0.0022773763927576604,0.045871235201949856
gencast,CHIRPS,3,10,annual,1.0,0.5726027397260274,730,0.4273972602739726,0.0016974233983286908,0.045871235201949856
gencast,CHIRPS,3,20,annual,0.0,0.009939637348796312,168316,0.009939637348796312,0.009101888927576603,0.018259270543175492
gencast,CHIRPS,3,20,annual,0.1,0.07109471094710947,8130,0.02890528905289054,0.0012785080083565464,0.018259270543175492
gencast,CHIRPS,3,20,annual,0.2,0.09770290964777947,3265,0.10229709035222054,0.001817113509749304,0.018259270543175492
gencast,CHIRPS,3,20,annual,0.3,0.1366742596810934,1756,0.1633257403189066,0.0015603238161559887,0.018259270543175492
gencast,CHIRPS,3,20,annual,0.4,0.13758389261744966,894,0.2624161073825504,0.0012763318245125352,0.018259270543175492
gencast,CHIRPS,3,20,annual,0.5,0.18435754189944134,537,0.3156424581005587,0.0009221579038997216,0.018259270543175492
gencast,CHIRPS,3,20,annual,0.6,0.19596541786743515,347,0.4040345821325648,0.0007627524373259052,0.018259270543175492
gencast,CHIRPS,3,20,annual,0.7,0.252212389380531,226,0.447787610619469,0.0005505745125348189,0.018259270543175492
gencast,CHIRPS,3,20,annual,0.8,0.2883435582822086,163,0.5116564417177915,0.00045373433147632313,0.018259270543175492
gencast,CHIRPS,3,20,annual,0.9,0.38095238095238093,105,0.5190476190476191,0.0002965050487465182,0.018259270543175492
gencast,CHIRPS,3,20,annual,1.0,0.36231884057971014,69,0.6376811594202898,0.00023938022284122562,0.018259270543175492
gencast,CHIRPS,5,1,annual,0.0,0.06014547823254804,82899,0.06014547823254804,0.027126131615598886,0.0882437108286908
gencast,CHIRPS,5,1,annual,0.1,0.19926730341488944,15286,0.09926730341488943,0.008255353412256266,0.0882437108286908
gencast,CHIRPS,5,1,annual,0.2,0.2718382595319196,9101,0.07183825953191958,0.0035569724930362124,0.0882437108286908
gencast,CHIRPS,5,1,annual,0.3,0.33356258596973865,7270,0.033562585969738656,0.001327472144846797,0.0882437108286908
gencast,CHIRPS,5,1,annual,0.4,0.4034519956850054,6489,0.0034519956850053712,0.00012186629526462316,0.0882437108286908
gencast,CHIRPS,5,1,annual,0.5,0.4652397811393627,6214,0.03476021886063729,0.0011751392757660174,0.0882437108286908
gencast,CHIRPS,5,1,annual,0.6,0.5300707547169812,6784,0.0699292452830188,0.002580954038997212,0.0882437108286908
